Local time,Open,High,Low,Close,Volume
05.12.2021 23:00:00.000 GMT+0100,49307,50651,47297,50162,2.5329
06.12.2021 23:00:00.000 GMT+0100,50252,52034,50186,50577,2.7598
07.12.2021 23:00:00.000 GMT+0100,50600,51265,48733,50678,2.4248000000000003
08.12.2021 23:00:00.000 GMT+0100,50690,50904,47398,48066,2.5199000000000007
09.12.2021 23:00:00.000 GMT+0100,48079,50163,47348,48021,2.5341
10.12.2021 23:00:00.000 GMT+0100,48009,49335,46865,48868,1.3977000000000002
11.12.2021 23:00:00.000 GMT+0100,48869,50844,48740,50028,1.6034000000000002
12.12.2021 23:00:00.000 GMT+0100,50069,50451,45831,46884,2.3586
13.12.2021 23:00:00.000 GMT+0100,46878,48731,46379,48361,2.2295
14.12.2021 23:00:00.000 GMT+0100,48372,49559,46623,49245,2.3440999999999996
15.12.2021 23:00:00.000 GMT+0100,49293,49501,47726,48163,1.9153999999999995
16.12.2021 23:00:00.000 GMT+0100,48163,48225,45542,46942,1.801
17.12.2021 23:00:00.000 GMT+0100,46943,47409,45600,47026,0.9504999999999999
18.12.2021 23:00:00.000 GMT+0100,47034,48340,46501,46792,1.0108000000000001
19.12.2021 23:00:00.000 GMT+0100,46765,47607,45629,47052,2.008
20.12.2021 23:00:00.000 GMT+0100,47076,49386,46716,49151,1.8898000000000001
21.12.2021 23:00:00.000 GMT+0100,49140,49623,48507,49105,1.9162000000000003
22.12.2021 23:00:00.000 GMT+0100,49130,51428,48119,50889,1.5378
23.12.2021 23:00:00.000 GMT+0100,50920,51875,50498,50974,1.7887999999999997
24.12.2021 23:00:00.000 GMT+0100,50974,51219,50275,51061,0.6003000000000001
25.12.2021 23:00:00.000 GMT+0100,51059,51089,49543,50873,0.855
26.12.2021 23:00:00.000 GMT+0100,50933,52090,50521,51031,1.6909999999999998
27.12.2021 23:00:00.000 GMT+0100,51040,51302,47369,47622,1.8919000000000001
28.12.2021 23:00:00.000 GMT+0100,47614,48200,46664,47283,1.3579999999999999
29.12.2021 23:00:00.000 GMT+0100,47251,47959,46011,47346,1.1377000000000002
30.12.2021 23:00:00.000 GMT+0100,47359,48621,46798,47537,1.1598000000000002
31.12.2021 23:00:00.000 GMT+0100,47104,48006,46936,47397,0.1861
01.01.2022 23:00:00.000 GMT+0100,47391,48020,46737,47078,0.8506
02.01.2022 23:00:00.000 GMT+0100,47119,47626,45768,46053,1.4183000000000003
03.01.2022 23:00:00.000 GMT+0100,46053,47589,45614,46283,1.3731
04.01.2022 23:00:00.000 GMT+0100,46231,47099,43512,43658,1.4422000000000001
05.01.2022 23:00:00.000 GMT+0100,43746,43829,42504,43177,1.7192000000000003
06.01.2022 23:00:00.000 GMT+0100,43194,43291,40719,41949,1.7969000000000008
07.01.2022 23:00:00.000 GMT+0100,41948,42289,40601,41845,1.1920000000000002
08.01.2022 23:00:00.000 GMT+0100,41844,42825,41293,42370,1.2691
09.01.2022 23:00:00.000 GMT+0100,42375,42564,39715,41775,1.4820000000000002
10.01.2022 23:00:00.000 GMT+0100,41817,43141,41341,42731,1.6155999999999997
11.01.2022 23:00:00.000 GMT+0100,42752,44341,42525,43839,1.8096000000000003
12.01.2022 23:00:00.000 GMT+0100,43852,44477,42388,42876,1.9654
13.01.2022 23:00:00.000 GMT+0100,42883,43505,41840,43386,1.8251
14.01.2022 23:00:00.000 GMT+0100,43387,43867,42646,43377,0.8180000000000002
15.01.2022 23:00:00.000 GMT+0100,43404,43529,42667,43027,0.9613999999999998
16.01.2022 23:00:00.000 GMT+0100,43056,43337,41670,41785,1.3741999999999999
17.01.2022 23:00:00.000 GMT+0100,41773,42500,41353,42443,2.3009000000000004
18.01.2022 23:00:00.000 GMT+0100,42460,42710,41217,41780,1.5346000000000002
19.01.2022 23:00:00.000 GMT+0100,41795,43560,41381,41389,1.2440000000000004
20.01.2022 23:00:00.000 GMT+0100,41291,41689,36244,36739,1.9078999999999997
21.01.2022 23:00:00.000 GMT+0100,36743,37280,34087,35464,2.1597
22.01.2022 23:00:00.000 GMT+0100,35464,36202,34690,35417,1.2616
23.01.2022 23:00:00.000 GMT+0100,35417,37500,33036,36891,1.7777999999999998
24.01.2022 23:00:00.000 GMT+0100,36881,37577,35775,36626,1.9103
25.01.2022 23:00:00.000 GMT+0100,36659,38969,36399,36402,2.8105
26.01.2022 23:00:00.000 GMT+0100,36418,37247,35597,36254,1.8153
27.01.2022 23:00:00.000 GMT+0100,36219,38000,35971,37874,1.7607000000000002
28.01.2022 23:00:00.000 GMT+0100,37874,38743,37383,38440,1.0662999999999998
29.01.2022 23:00:00.000 GMT+0100,38440,38491,37430,37803,2.1704
30.01.2022 23:00:00.000 GMT+0100,37829,38789,36716,38483,1.5716999999999997
31.01.2022 23:00:00.000 GMT+0100,38497,39317,38071,38856,1.9965000000000002
01.02.2022 23:00:00.000 GMT+0100,38902,38949,36684,36978,1.5224000000000002
02.02.2022 23:00:00.000 GMT+0100,37159,37275,36321,37009,1.4868999999999999
03.02.2022 23:00:00.000 GMT+0100,37007,40949,36868,40711,1.8839000000000001
04.02.2022 23:00:00.000 GMT+0100,40711,41992,40452,41727,0.5179999999999999
05.02.2022 23:00:00.000 GMT+0100,41727,42193,41200,41659,0.6759000000000001
06.02.2022 23:00:00.000 GMT+0100,41659,44552,41573,44142,1.6360000000000001
07.02.2022 23:00:00.000 GMT+0100,44177,45497,42760,44270,2.1462000000000003
08.02.2022 23:00:00.000 GMT+0100,44327,44882,43204,44537,2.3010999999999995
09.02.2022 23:00:00.000 GMT+0100,44577,45874,43258,43732,1.9887
10.02.2022 23:00:00.000 GMT+0100,43732,44168,42088,42629,1.7363000000000004
11.02.2022 23:00:00.000 GMT+0100,42627,43087,41786,41960,1.0045
12.02.2022 23:00:00.000 GMT+0100,41960,42813,41867,42331,0.6641
13.02.2022 23:00:00.000 GMT+0100,42326,43014,41631,42291,1.2852999999999999
14.02.2022 23:00:00.000 GMT+0100,42346,44553,42309,44039,1.9203000000000001
15.02.2022 23:00:00.000 GMT+0100,44039,44748,43407,44134,1.7171
16.02.2022 23:00:00.000 GMT+0100,44155,44238,40141,40743,1.7662999999999998
17.02.2022 23:00:00.000 GMT+0100,40704,41020,39526,40047,1.5601999999999998
18.02.2022 23:00:00.000 GMT+0100,40047,40532,39700,39994,0.9610000000000001
19.02.2022 23:00:00.000 GMT+0100,40009,40200,38067,38303,1.1573000000000002
20.02.2022 23:00:00.000 GMT+0100,38356,39539,37069,37115,1.7712
21.02.2022 23:00:00.000 GMT+0100,36980,38348,36421,37947,1.8674
22.02.2022 23:00:00.000 GMT+0100,37933,39299,37405,37553,1.3959
23.02.2022 23:00:00.000 GMT+0100,37553,39742,34394,38451,2.6632000000000002
24.02.2022 23:00:00.000 GMT+0100,38515,39745,37833,39057,1.6924000000000003
25.02.2022 23:00:00.000 GMT+0100,39058,40348,38657,39518,1.4494999999999998
26.02.2022 23:00:00.000 GMT+0100,39545,39893,37085,37482,1.6805
27.02.2022 23:00:00.000 GMT+0100,37533,41992,37434,41696,2.1249
28.02.2022 23:00:00.000 GMT+0100,41748,44989,41707,43941,2.582
01.03.2022 23:00:00.000 GMT+0100,43958,45349,43408,44121,2.1589
02.03.2022 23:00:00.000 GMT+0100,44208,44412,41895,42166,1.3969
03.03.2022 23:00:00.000 GMT+0100,42166,42756,39137,39457,1.3212
04.03.2022 23:00:00.000 GMT+0100,39457,39662,38642,39425,1.2609
05.03.2022 23:00:00.000 GMT+0100,39443,39724,38155,39079,1.1911
06.03.2022 23:00:00.000 GMT+0100,39109,39596,37220,37896,1.4673
07.03.2022 23:00:00.000 GMT+0100,37880,39420,37879,38557,1.5917999999999999
08.03.2022 23:00:00.000 GMT+0100,38586,42637,38569,41936,1.786
09.03.2022 23:00:00.000 GMT+0100,41940,42191,38647,39377,1.6054000000000002
10.03.2022 23:00:00.000 GMT+0100,39390,40272,38292,38923,2.077
11.03.2022 23:00:00.000 GMT+0100,38920,39471,38447,38738,1.9567999999999999
12.03.2022 23:00:00.000 GMT+0100,38958,39355,38895,39210,0.24929999999999997
13.03.2022 22:00:00.000 GMT+0100,38739,39354,37605,38780,1.3342999999999998
14.03.2022 22:00:00.000 GMT+0100,38780,39958,38210,39495,1.2251000000000003
15.03.2022 22:00:00.000 GMT+0100,39495,41744,38936,41303,1.9612000000000003
16.03.2022 22:00:00.000 GMT+0100,41306,41520,40597,40767,1.6982
17.03.2022 22:00:00.000 GMT+0100,40767,42402,40246,41829,1.959
18.03.2022 22:00:00.000 GMT+0100,41893,42416,41611,42259,0.9665
19.03.2022 22:00:00.000 GMT+0100,42259,42412,40976,41347,1.418
20.03.2022 22:00:00.000 GMT+0100,41346,41592,40569,41182,1.5896
21.03.2022 22:00:00.000 GMT+0100,41182,43390,40935,42654,2.5852
22.03.2022 22:00:00.000 GMT+0100,42655,42926,41824,42408,2.0499
23.03.2022 22:00:00.000 GMT+0100,42408,44277,42306,43942,2.7668000000000004
24.03.2022 22:00:00.000 GMT+0100,43942,45143,43658,44641,2.7956999999999996
25.03.2022 22:00:00.000 GMT+0100,44615,44634,44156,44362,0.5786
26.03.2022 22:00:00.000 GMT+0100,44392,46639,44390,46142,1.1747999999999998
27.03.2022 23:00:00.000 GMT+0200,46142,48254,45902,47986,1.2893999999999997
28.03.2022 23:00:00.000 GMT+0200,47985,48151,46973,47531,1.8796000000000002
29.03.2022 23:00:00.000 GMT+0200,47523,47756,46605,47312,1.7993999999999999
30.03.2022 23:00:00.000 GMT+0200,47343,47651,45574,45814,1.5759999999999998
31.03.2022 23:00:00.000 GMT+0200,45824,46759,44293,46218,1.3133999999999997
01.04.2022 23:00:00.000 GMT+0200,46386,47263,45696,46240,1.0049000000000001
02.04.2022 23:00:00.000 GMT+0200,46240,46801,45617,46428,1.1865000000000003
03.04.2022 23:00:00.000 GMT+0200,46448,47500,45189,46360,1.4463000000000004
04.04.2022 23:00:00.000 GMT+0200,46389,47235,45529,45929,1.1295000000000002
05.04.2022 23:00:00.000 GMT+0200,45929,46091,43278,43934,1.3025
06.04.2022 23:00:00.000 GMT+0200,43926,44053,42809,43619,1.1202
07.04.2022 23:00:00.000 GMT+0200,43637,44012,42493,42787,1.0307
08.04.2022 23:00:00.000 GMT+0200,42710,42735,42177,42488,1.0261000000000002
09.04.2022 23:00:00.000 GMT+0200,42488,43475,42460,43171,0.5915
10.04.2022 23:00:00.000 GMT+0200,43180,43281,39571,39891,1.0720999999999996
11.04.2022 23:00:00.000 GMT+0200,39930,40730,39267,39578,1.0261
12.04.2022 23:00:00.000 GMT+0200,39580,41579,39555,41294,0.8909999999999999
13.04.2022 23:00:00.000 GMT+0200,41323,41541,39621,39954,0.7972
14.04.2022 23:00:00.000 GMT+0200,39926,40854,39845,40443,0.6048999999999999
15.04.2022 23:00:00.000 GMT+0200,40471,40763,40061,40337,0.8863000000000002
16.04.2022 23:00:00.000 GMT+0200,40353,40733,39925,40318,0.5670999999999998
17.04.2022 23:00:00.000 GMT+0200,40336,41055,38606,40718,0.9645000000000001
18.04.2022 23:00:00.000 GMT+0200,40737,41789,40630,41340,0.7031
19.04.2022 23:00:00.000 GMT+0200,41357,42244,40960,41471,0.8285000000000001
20.04.2022 23:00:00.000 GMT+0200,41491,43021,40598,40650,0.8047
21.04.2022 23:00:00.000 GMT+0200,40643,40910,39238,39654,0.9604999999999999
22.04.2022 23:00:00.000 GMT+0200,39689,40056,39361,39879,1.2792000000000001
23.04.2022 23:00:00.000 GMT+0200,39880,39993,39065,39554,0.746
24.04.2022 23:00:00.000 GMT+0200,39585,40425,38268,40226,1.0875
25.04.2022 23:00:00.000 GMT+0200,40230,40833,37786,38172,0.8999999999999999
26.04.2022 23:00:00.000 GMT+0200,38152,39505,37785,39154,1.0296
27.04.2022 23:00:00.000 GMT+0200,39162,40414,38939,39941,0.9904999999999999
28.04.2022 23:00:00.000 GMT+0200,39908,40046,38229,38604,0.8784000000000001
29.04.2022 23:00:00.000 GMT+0200,38629,38858,38219,38381,1.0975000000000001
30.04.2022 23:00:00.000 GMT+0200,38402,38708,37466,38367,0.9390000000000001
01.05.2022 23:00:00.000 GMT+0200,38375,39212,38103,38365,1.1169000000000002
02.05.2022 23:00:00.000 GMT+0200,38370,38938,37573,37818,0.7413
03.05.2022 23:00:00.000 GMT+0200,37816,40060,37679,39858,0.9853000000000001
04.05.2022 23:00:00.000 GMT+0200,39858,39938,35638,36509,1.0133999999999999
05.05.2022 23:00:00.000 GMT+0200,36481,36710,35327,36117,1.2947999999999995
06.05.2022 23:00:00.000 GMT+0200,36142,36189,35768,35832,1.1622000000000001
07.05.2022 23:00:00.000 GMT+0200,35833,35855,33766,34279,1.6656000000000002
08.05.2022 23:00:00.000 GMT+0200,34283,34529,30389,31039,1.5217999999999998
09.05.2022 23:00:00.000 GMT+0200,31040,32698,29817,31047,1.7384999999999997
10.05.2022 23:00:00.000 GMT+0200,31003,32195,28261,28514,2.4284
11.05.2022 23:00:00.000 GMT+0200,28400,30200,25431,28585,2.4521000000000006
12.05.2022 23:00:00.000 GMT+0200,28586,31017,27990,29830,1.5082
13.05.2022 23:00:00.000 GMT+0200,29817,30157,28636,29408,2.0322000000000005
14.05.2022 23:00:00.000 GMT+0200,29406,31145,29375,31068,1.7798999999999998
15.05.2022 23:00:00.000 GMT+0200,31091,31470,29130,29948,1.8994000000000002
16.05.2022 23:00:00.000 GMT+0200,29949,30782,29471,30124,1.5643000000000002
17.05.2022 23:00:00.000 GMT+0200,30116,30717,28752,29249,1.6853999999999998
18.05.2022 23:00:00.000 GMT+0200,29259,30545,28652,30274,1.8909999999999996
19.05.2022 23:00:00.000 GMT+0200,30274,30769,28691,29165,2.1548000000000003
20.05.2022 23:00:00.000 GMT+0200,29162,29676,28979,29451,1.1577
21.05.2022 23:00:00.000 GMT+0200,29451,30310,29268,29953,1.5374999999999999
22.05.2022 23:00:00.000 GMT+0200,29971,30676,29073,29383,1.8294999999999997
23.05.2022 23:00:00.000 GMT+0200,29383,29662,28708,29501,0.9844999999999998
24.05.2022 23:00:00.000 GMT+0200,29538,30242,29364,29829,0.9096
25.05.2022 23:00:00.000 GMT+0200,29826,29907,28068,29502,1.2055000000000002
26.05.2022 23:00:00.000 GMT+0200,29512,29710,28205,28807,1.3974000000000004
27.05.2022 23:00:00.000 GMT+0200,28789,29266,28554,29064,1.2935
28.05.2022 23:00:00.000 GMT+0200,29064,29507,28875,29220,1.4089999999999998
29.05.2022 23:00:00.000 GMT+0200,29230,31450,29205,31324,0.9570000000000002
30.05.2022 23:00:00.000 GMT+0200,31340,32433,31176,31849,1.0530000000000002
31.05.2022 23:00:00.000 GMT+0200,31840,32013,29362,29684,1.1068000000000002
01.06.2022 23:00:00.000 GMT+0200,29703,30437,29442,30295,0.9767
02.06.2022 23:00:00.000 GMT+0200,30296,30730,29312,29705,1.0557000000000003
03.06.2022 23:00:00.000 GMT+0200,29699,30016,29506,29809,1.1056000000000001
04.06.2022 23:00:00.000 GMT+0200,29808,30205,29571,29991,1.7447000000000004
05.06.2022 23:00:00.000 GMT+0200,29991,31797,29862,31505,1.0347
06.06.2022 23:00:00.000 GMT+0200,31482,31635,29268,31371,1.4382
07.06.2022 23:00:00.000 GMT+0200,31530,31571,29878,30221,2.3623000000000003
08.06.2022 23:00:00.000 GMT+0200,30254,30721,29966,30200,2.1066999999999996
09.06.2022 23:00:00.000 GMT+0200,30229,30372,28872,29224,2.1848000000000005
10.06.2022 23:00:00.000 GMT+0200,29228,29476,28134,28418,1.8048
11.06.2022 23:00:00.000 GMT+0200,28418,28689,26914,27384,2.2803999999999998
12.06.2022 23:00:00.000 GMT+0200,27405,27562,22637,23249,2.8345999999999996
13.06.2022 23:00:00.000 GMT+0200,23280,23406,20863,22008,2.8311999999999995
14.06.2022 23:00:00.000 GMT+0200,22095,22339,20119,21682,2.6577
15.06.2022 23:00:00.000 GMT+0200,21750,23006,20522,20717,2.5703999999999994
16.06.2022 23:00:00.000 GMT+0200,20718,21369,20245,20677,2.649
17.06.2022 23:00:00.000 GMT+0200,20695,20815,17643,17840,2.9049999999999994
18.06.2022 23:00:00.000 GMT+0200,17840,20722,17802,20655,2.721
19.06.2022 23:00:00.000 GMT+0200,20680,21078,19664,20473,2.6727
20.06.2022 23:00:00.000 GMT+0200,20485,21736,20284,20882,2.5288
21.06.2022 23:00:00.000 GMT+0200,20900,21072,19800,19899,2.4633999999999996
22.06.2022 23:00:00.000 GMT+0200,19933,21135,19856,20840,2.3213999999999997
23.06.2022 23:00:00.000 GMT+0200,20877,21473,20702,21194,2.3705000000000003
24.06.2022 23:00:00.000 GMT+0200,21250,21627,20945,21258,2.0089
25.06.2022 23:00:00.000 GMT+0200,21258,21905,21173,21450,1.9052999999999998
26.06.2022 23:00:00.000 GMT+0200,21456,21551,20554,20943,2.0351
27.06.2022 23:00:00.000 GMT+0200,20942,21237,20227,20298,2.1815
28.06.2022 23:00:00.000 GMT+0200,20310,20476,19887,20247,2.1902
29.06.2022 23:00:00.000 GMT+0200,20252,20397,18672,18780,2.1896000000000004
30.06.2022 23:00:00.000 GMT+0200,18803,20912,18760,19453,2.4409999999999994
01.07.2022 23:00:00.000 GMT+0200,19467,19553,19020,19303,1.5435999999999999
02.07.2022 23:00:00.000 GMT+0200,19303,19670,18820,19469,1.7511
03.07.2022 23:00:00.000 GMT+0200,19480,20125,19082,19807,1.9685
04.07.2022 23:00:00.000 GMT+0200,19822,20769,19332,20487,2.277
05.07.2022 23:00:00.000 GMT+0200,20517,20533,19797,20427,2.3223999999999996
06.07.2022 23:00:00.000 GMT+0200,20454,21873,20296,21654,2.1287
07.07.2022 23:00:00.000 GMT+0200,21678,22505,21228,21872,2.3878000000000004
08.07.2022 23:00:00.000 GMT+0200,21911,22071,21361,21719,1.9596999999999998
09.07.2022 23:00:00.000 GMT+0200,21718,21784,20701,21017,2.2374
10.07.2022 23:00:00.000 GMT+0200,21039,21233,20298,20456,1.9235
11.07.2022 23:00:00.000 GMT+0200,20445,20445,19307,19486,1.4532999999999998
12.07.2022 23:00:00.000 GMT+0200,19462,20109,18943,19704,1.4507
13.07.2022 23:00:00.000 GMT+0200,19692,20920,19659,20715,1.7232
14.07.2022 23:00:00.000 GMT+0200,20697,21227,20411,20967,1.4622999999999997
15.07.2022 23:00:00.000 GMT+0200,20994,21619,20541,21247,1.894
16.07.2022 23:00:00.000 GMT+0200,21247,21694,20872,20973,2.1392000000000007
17.07.2022 23:00:00.000 GMT+0200,20996,22803,20789,21531,1.4476000000000002
18.07.2022 23:00:00.000 GMT+0200,21522,23728,21486,23344,2.1222
19.07.2022 23:00:00.000 GMT+0200,23366,24312,22967,23298,2.5429
20.07.2022 23:00:00.000 GMT+0200,23319,23830,22386,23164,1.9829
21.07.2022 23:00:00.000 GMT+0200,23161,23793,22556,22644,2.2203999999999997
22.07.2022 23:00:00.000 GMT+0200,22670,23065,21994,22367,1.8878000000000001
23.07.2022 23:00:00.000 GMT+0200,22367,22945,22275,22765,2.1376
24.07.2022 23:00:00.000 GMT+0200,22789,23041,21596,22212,1.1759000000000002
25.07.2022 23:00:00.000 GMT+0200,22193,22204,20767,21025,1.5991999999999997
26.07.2022 23:00:00.000 GMT+0200,21016,23138,20869,22825,1.7926000000000002
27.07.2022 23:00:00.000 GMT+0200,22828,24232,22629,24073,2.2276
28.07.2022 23:00:00.000 GMT+0200,24094,24474,23480,23996,2.4634
29.07.2022 23:00:00.000 GMT+0200,24018,24715,23716,24038,1.51
30.07.2022 23:00:00.000 GMT+0200,24037,24231,23431,23844,1.8999000000000001
31.07.2022 23:00:00.000 GMT+0200,23871,23898,22904,23175,1.3776999999999997
01.08.2022 23:00:00.000 GMT+0200,23150,23485,22707,23066,2.3015
02.08.2022 23:00:00.000 GMT+0200,23067,23673,22736,23367,2.262
03.08.2022 23:00:00.000 GMT+0200,23369,23406,22447,22553,2.4283999999999994
04.08.2022 23:00:00.000 GMT+0200,22561,23501,22498,23009,2.0132
05.08.2022 23:00:00.000 GMT+0200,23051,23422,23048,23242,1.8745
06.08.2022 23:00:00.000 GMT+0200,23243,23331,22894,23305,1.575
07.08.2022 23:00:00.000 GMT+0200,23332,24279,23103,24114,1.2294999999999998
08.08.2022 23:00:00.000 GMT+0200,24096,24096,22924,23185,1.9181
09.08.2022 23:00:00.000 GMT+0200,23179,24219,22717,23944,1.8277
10.08.2022 23:00:00.000 GMT+0200,23910,24932,23822,24254,2.3514000000000004
11.08.2022 23:00:00.000 GMT+0200,24249,24368,23643,24287,2.1692
12.08.2022 23:00:00.000 GMT+0200,24302,24960,24145,24530,2.0067000000000004
13.08.2022 23:00:00.000 GMT+0200,24530,25073,24197,24360,1.7862999999999998
14.08.2022 23:00:00.000 GMT+0200,24385,25240,23930,24115,1.5028000000000004
15.08.2022 23:00:00.000 GMT+0200,24110,24282,23712,24024,1.5688
16.08.2022 23:00:00.000 GMT+0200,24016,24473,23228,23446,1.4432999999999998
17.08.2022 23:00:00.000 GMT+0200,23435,23629,23281,23456,1.1157000000000001
18.08.2022 23:00:00.000 GMT+0200,23455,23462,21196,21320,1.7567999999999997
19.08.2022 23:00:00.000 GMT+0200,21335,21430,20847,20881,2.2482
20.08.2022 23:00:00.000 GMT+0200,20881,21822,20811,21515,1.7152
21.08.2022 23:00:00.000 GMT+0200,21534,21766,20943,21158,1.0427000000000002
22.08.2022 23:00:00.000 GMT+0200,21158,21714,20941,21514,0.6061000000000001
23.08.2022 23:00:00.000 GMT+0200,21514,21927,21190,21732,0.8372
24.08.2022 23:00:00.000 GMT+0200,21732,21850,21352,21679,0.8840000000000001
25.08.2022 23:00:00.000 GMT+0200,21679,21904,20582,20701,0.6552
26.08.2022 23:00:00.000 GMT+0200,20712,20752,19865,20052,1.7942
27.08.2022 23:00:00.000 GMT+0200,20071,20196,19857,20031,0.1292
28.08.2022 23:00:00.000 GMT+0200,20031,20454,19562,20215,0.6941999999999998
29.08.2022 23:00:00.000 GMT+0200,20213,20606,19591,20018,0.7274
30.08.2022 23:00:00.000 GMT+0200,20013,20516,19798,20239,0.9462000000000002
31.08.2022 23:00:00.000 GMT+0200,20225,20325,19612,20111,0.9453000000000001
01.09.2022 23:00:00.000 GMT+0200,20111,20475,19799,20012,0.5892
02.09.2022 23:00:00.000 GMT+0200,20012,20115,19698,19782,0.029200000000000004
03.09.2022 23:00:00.000 GMT+0200,19782,20014,19633,19941,0.1804
04.09.2022 23:00:00.000 GMT+0200,19941,20091,19680,19779,0.2946
05.09.2022 23:00:00.000 GMT+0200,19779,20212,18710,19014,0.5113
06.09.2022 23:00:00.000 GMT+0200,19014,19484,18588,19419,0.33519999999999994
07.09.2022 23:00:00.000 GMT+0200,19419,19497,19062,19415,0.3259999999999999
08.09.2022 23:00:00.000 GMT+0200,19415,21455,19296,21322,0.6738999999999998
09.09.2022 23:00:00.000 GMT+0200,21322,21735,21173,21470,0.11080000000000001
10.09.2022 23:00:00.000 GMT+0200,21470,21925,21400,21678,0.09880000000000001
11.09.2022 23:00:00.000 GMT+0200,21678,22515,21514,22448,0.5128000000000001
12.09.2022 23:00:00.000 GMT+0200,22436,22814,20097,20281,0.8665999999999998
13.09.2022 23:00:00.000 GMT+0200,20286,20555,19665,19987,0.7327
14.09.2022 23:00:00.000 GMT+0200,19988,20426,19546,19887,1.1425
15.09.2022 23:00:00.000 GMT+0200,19875,19929,19377,19774,0.49
16.09.2022 23:00:00.000 GMT+0200,19774,20225,19756,20121,1.0536
17.09.2022 23:00:00.000 GMT+0200,20144,20184,19612,19755,1.2068999999999994
18.09.2022 23:00:00.000 GMT+0200,19755,19755,18304,19557,0.8899
19.09.2022 23:00:00.000 GMT+0200,19557,19715,18777,19008,0.5944000000000002
20.09.2022 23:00:00.000 GMT+0200,19008,19916,18755,18962,0.7813000000000001
21.09.2022 23:00:00.000 GMT+0200,18931,19525,18209,19284,0.8381000000000001
22.09.2022 23:00:00.000 GMT+0200,19284,19534,18575,18889,0.733
23.09.2022 23:00:00.000 GMT+0200,18889,19460,18867,19210,0.10929999999999998
24.09.2022 23:00:00.000 GMT+0200,19210,19211,18855,18959,0.07669999999999999
25.09.2022 23:00:00.000 GMT+0200,18959,19347,18678,19147,0.6560999999999999
26.09.2022 23:00:00.000 GMT+0200,19147,20410,18868,19115,0.7886
27.09.2022 23:00:00.000 GMT+0200,19100,19688,18525,19609,1.31
28.09.2022 23:00:00.000 GMT+0200,19609,19805,18887,19547,1.7571
29.09.2022 23:00:00.000 GMT+0200,19547,20216,19213,19465,1.0794000000000001
30.09.2022 23:00:00.000 GMT+0200,19465,19545,19210,19292,0.0461
01.10.2022 23:00:00.000 GMT+0200,19292,19432,19083,19272,0.04769999999999999
02.10.2022 23:00:00.000 GMT+0200,19272,19686,18967,19634,0.2754
03.10.2022 23:00:00.000 GMT+0200,19629,20500,19542,20382,0.3029
04.10.2022 23:00:00.000 GMT+0200,20390,20444,19785,20027,0.2953
05.10.2022 23:00:00.000 GMT+0200,20027,20484,19919,20087,0.22030000000000002
06.10.2022 23:00:00.000 GMT+0200,20085,20090,19373,19588,0.17330000000000004
07.10.2022 23:00:00.000 GMT+0200,19588,19707,19465,19495,0.013599999999999998
08.10.2022 23:00:00.000 GMT+0200,19493,19593,19296,19524,0.14850000000000002
09.10.2022 23:00:00.000 GMT+0200,19523,19560,19149,19276,0.11489999999999997
10.10.2022 23:00:00.000 GMT+0200,19276,19316,18900,19057,0.1388
11.10.2022 23:00:00.000 GMT+0200,19057,19231,19016,19207,0.1112
12.10.2022 23:00:00.000 GMT+0200,19203,19536,18222,19418,0.2586
13.10.2022 23:00:00.000 GMT+0200,19418,19980,19157,19225,0.23409999999999997
14.10.2022 23:00:00.000 GMT+0200,19225,19288,19082,19137,0.0663
15.10.2022 23:00:00.000 GMT+0200,19137,19462,19038,19372,0.07529999999999999
16.10.2022 23:00:00.000 GMT+0200,19372,19709,19147,19567,0.13149999999999998
17.10.2022 23:00:00.000 GMT+0200,19566,19735,19139,19405,0.1414
18.10.2022 23:00:00.000 GMT+0200,19405,19410,19111,19233,0.1318
19.10.2022 23:00:00.000 GMT+0200,19232,19379,18955,19065,0.12209999999999999
20.10.2022 23:00:00.000 GMT+0200,19063,19285,18706,19218,0.2667
21.10.2022 23:00:00.000 GMT+0200,19218,19293,19176,19260,0.009
22.10.2022 23:00:00.000 GMT+0200,19260,19563,19121,19539,0.09570000000000001
23.10.2022 23:00:00.000 GMT+0200,19539,19721,19206,19421,0.1211
24.10.2022 23:00:00.000 GMT+0200,19420,20449,19281,20226,0.2133
25.10.2022 23:00:00.000 GMT+0200,20226,21054,20029,20785,0.3208000000000001
26.10.2022 23:00:00.000 GMT+0200,20782,20940,20286,20434,0.2855
27.10.2022 23:00:00.000 GMT+0200,20431,20784,20060,20685,0.3868
28.10.2022 23:00:00.000 GMT+0200,20685,21108,20623,20901,0.13240000000000002
29.10.2022 23:00:00.000 GMT+0200,20901,20969,20601,20730,0.1185
30.10.2022 22:00:00.000 GMT+0100,20730,20869,20284,20448,0.21369999999999997
31.10.2022 22:00:00.000 GMT+0100,20439,20717,20371,20514,0.1279
01.11.2022 22:00:00.000 GMT+0100,20514,20837,20142,20216,0.21
02.11.2022 22:00:00.000 GMT+0100,20216,20423,20083,20279,0.1575
03.11.2022 22:00:00.000 GMT+0100,20275,21322,20198,21169,0.4014999999999999
04.11.2022 22:00:00.000 GMT+0100,21169,21541,21136,21399,0.6405000000000001
05.11.2022 22:00:00.000 GMT+0100,21399,21406,21163,21172,1.4662999999999997
06.11.2022 23:00:00.000 GMT+0100,21194,21240,20629,20719,1.0226000000000002
07.11.2022 23:00:00.000 GMT+0100,20714,20717,17205,18743,1.0892
